x,y,z,signal,mito.p
61,743,55,0.103590244179773,1
61,744,55,0.102735705573851,1
62,740,55,0.11125049342349,1
62,741,55,0.107640427552117,1
62,742,55,0.106315369308177,1
62,743,55,0.105814556462304,1
62,744,55,0.106393809218198,1
62,745,55,0.110177736970399,1
62,746,55,0.10439345535117,1
63,739,55,0.146786495892835,1
63,740,55,0.153897437015103,1
63,741,55,0.141801090063225,1
63,742,55,0.131676927889732,1
64,739,55,0.158742084544854,1
64,740,55,0.174338217455724,1
64,741,55,0.18630099543431,1
64,742,55,0.168487543494934,1
65,740,55,0.1618887765331,1
65,741,55,0.202588545488449,1
65,742,55,0.174829390068245,1
65,743,55,0.121438869354735,1
62,740,56,0.105650345707746,1
63,738,56,0.102298583625616,1
63,739,56,0.13301940391122,1
63,740,56,0.147908619055024,1
63,741,56,0.129048335809878,1
63,742,56,0.110791585637171,1
64,738,56,0.116627085761735,1
64,739,56,0.13471455997253,1
64,740,56,0.154579845714325,1
64,741,56,0.159193182108219,1
64,742,56,0.137807582548657,1
64,743,56,0.110756183650284,1
65,739,56,0.114379952813812,1
65,740,56,0.146663732695232,1
65,741,56,0.180767708455646,1
65,742,56,0.153123092079168,1
65,743,56,0.11139875694457,1
66,740,56,0.135295294165414,1
66,741,56,0.167178508734905,1
66,742,56,0.141821339999724,1
66,743,56,0.111473286296655,1
63,739,57,0.114492019164915,1
63,740,57,0.132812373091908,1
63,741,57,0.115935657725546,1
64,739,57,0.111752526276295,1
64,740,57,0.130628462646105,1
64,741,57,0.128136249912656,1
64,742,57,0.10660458720166,1
65,739,57,0.102446661967072,1
65,740,57,0.128040980442715,1
65,741,57,0.143150330587438,1
65,742,57,0.121432388067905,1
65,743,57,0.0997574072210739,1
66,739,57,0.104045840518703,1
66,740,57,0.137175041632809,1
66,741,57,0.154455459471785,1
66,742,57,0.128188318065677,1
66,743,57,0.102301513820838,1
67,740,57,0.128877142694214,1
67,741,57,0.144050739275447,1
67,742,57,0.133385199025568,1
67,743,57,0.141273426171913,1
67,744,57,0.163188574097782,1
67,745,57,0.154440372778912,1
43,753,58,0.155439667385983,1
44,754,58,0.129383707001342,1
45,755,58,0.13186341466373,1
63,740,58,0.10473888070691,1
64,740,58,0.103045587334756,1
65,740,58,0.109308547388365,1
65,741,58,0.106891038293706,1
66,739,58,0.102264445217338,1
66,740,58,0.132660231691649,1
66,741,58,0.132290678520232,1
66,742,58,0.107437699435827,1
67,739,58,0.102204425233417,1
67,740,58,0.132257618510939,1
67,741,58,0.141798617370602,1
67,742,58,0.133646944977227,1
67,743,58,0.14219511962373,1
67,744,58,0.151208204054943,1
67,745,58,0.128142426197753,1
68,741,58,0.125717836705717,1
68,742,58,0.16402088025594,1
68,744,58,0.267984860317841,1
68,745,58,0.199362563942496,1
42,752,59,0.106764179358544,1
42,753,59,0.16464646059652,1
43,753,59,0.15351214357567,1
43,754,59,0.191949605746871,1
44,754,59,0.131852336565064,1
44,755,59,0.173536204505421,1
45,755,59,0.129073400416593,1
45,756,59,0.160778341473044,1
53,725,59,0.0997702608655434,1
54,725,59,0.110538227233174,1
59,758,59,0.101147419941261,1
60,757,59,0.11009369809999,1
61,757,59,0.119308922429866,1
66,740,59,0.117634593629764,1
66,741,59,0.108907110642912,1
67,740,59,0.118494034049256,1
67,741,59,0.125416222670365,1
67,742,59,0.124241562959637,1
67,743,59,0.131260262843458,1
67,744,59,0.125548462707534,1
68,741,59,0.128228796152837,1
68,742,59,0.175693231227029,1
68,743,59,0.237956524681573,1
68,744,59,0.233270478053074,1
68,745,59,0.153698053024959,1
69,744,59,0.223397615521878,1
41,753,60,0.121253068834637,1
42,752,60,0.104144236256409,1
42,753,60,0.145141131364466,1
42,754,60,0.152997169935043,1
43,753,60,0.144202989604896,1
43,754,60,0.180164077346936,1
43,755,60,0.154113726815601,1
44,754,60,0.132089638806393,1
44,755,60,0.15923297394148,1
44,756,60,0.180475701974888,1
45,755,60,0.120768083400131,1
45,756,60,0.140120497834674,1
54,725,60,0.10955533736218,1
55,725,60,0.109663830835838,1
56,725,60,0.100634352561466,1
59,758,60,0.1177303750669,1
59,759,60,0.107893306667676,1
60,757,60,0.117403543923965,1
60,758,60,0.200887594394209,1
61,757,60,0.12265677395406,1
61,758,60,0.196948998084531,1
62,757,60,0.10311376611504,1
64,755,60,0.138643624978046,1
65,754,60,0.153272063639985,1
66,752,60,0.121927286058739,1
67,741,60,0.10407794195112,1
67,742,60,0.110432903598957,1
67,743,60,0.113256620537609,1
67,744,60,0.0997045874566394,1
67,750,60,0.11453494815886,1
68,741,60,0.130343340490181,1
68,742,60,0.177575799960456,1
68,743,60,0.206688879860062,1
68,744,60,0.179720081966785,1
68,745,60,0.121130512602496,1
68,747,60,0.104638121205772,1
69,742,60,0.22012359620295,1
69,743,60,0.2426352076968,1
69,744,60,0.199320212273261,1
41,753,61,0.111551127096129,1
41,754,61,0.101183235859071,1
42,752,61,0.102996242411496,1
42,753,61,0.125588243647875,1
42,754,61,0.124679480090962,1
42,755,61,0.102184523870327,1
43,753,61,0.128030457882921,1
43,754,61,0.149386265308904,1
43,755,61,0.136002811043027,1
43,756,61,0.11789875780945,1
44,754,61,0.121621826822964,1
44,755,61,0.139120615009974,1
44,756,61,0.140320524507042,1
45,755,61,0.107374662113331,1
45,756,61,0.112551042599585,1
54,724,61,0.10122633913972,1
54,725,61,0.108361680400643,1
55,724,61,0.100950334357035,1
55,725,61,0.109893203032104,1
59,758,61,0.132108429091741,1
59,759,61,0.115602650297515,1
60,757,61,0.120337497203322,1
60,758,61,0.213384582908451,1
60,759,61,0.166786897402427,1
61,757,61,0.120193209597692,1
61,758,61,0.18602265956695,1
62,757,61,0.0997007967208128,1
64,755,61,0.116174005687104,1
64,756,61,0.121028238985611,1
65,754,61,0.150793074910254,1
65,755,61,0.235254797543271,1
66,752,61,0.106016424037989,1
66,753,61,0.146217776589655,1
66,754,61,0.217841551449498,1
67,751,61,0.132057286836839,1
67,752,61,0.174622882109047,1
68,741,61,0.136679740603971,1
68,742,61,0.173336722479006,1
68,743,61,0.16652137160786,1
68,744,61,0.131740466286503,1
68,745,61,0.103988816087519,1
68,749,61,0.101011977385894,1
69,741,61,0.179182952128826,1
69,742,61,0.250643659990611,1
69,743,61,0.243312224401096,1
69,744,61,0.169998489402326,1
69,745,61,0.128417951692001,1
70,742,61,0.22246502915102,1
70,744,61,0.148129091736433,1
42,753,62,0.10418823275642,1
43,753,62,0.107826086464268,1
43,754,62,0.115725653139336,1
43,755,62,0.114056738119999,1
44,754,62,0.105706226382431,1
44,755,62,0.113783783354645,1
53,724,62,0.11129744190456,1
53,725,62,0.102181190637101,1
54,724,62,0.104836143581036,1
54,725,62,0.105626152534554,1
55,724,62,0.100194529169309,1
55,725,62,0.10875613478499,1
59,758,62,0.134685356056578,1
59,759,62,0.124740393294244,1
60,757,62,0.115047699644003,1
60,758,62,0.190868679604499,1
60,759,62,0.145548613679988,1
61,757,62,0.117727477550435,1
61,758,62,0.158062562469178,1
62,757,62,0.100329851902567,1
63,730,62,0.107648640813075,1
65,754,62,0.138809818243869,1
65,755,62,0.191442780009686,1
66,753,62,0.12819567078603,1
66,754,62,0.191292109153498,1
67,751,62,0.10744755752756,1
68,740,62,0.102051782758882,1
68,741,62,0.145709099056233,1
68,742,62,0.16765973611234,1
68,743,62,0.143787914924802,1
68,744,62,0.101784219988454,1
69,740,62,0.123712417631335,1
69,741,62,0.192440375321387,1
69,742,62,0.260802984506772,1
69,744,62,0.150333491762955,1
69,745,62,0.118976002145186,1
70,741,62,0.142364689694456,1
53,724,63,0.123445312363507,1
53,725,63,0.10369306244261,1
54,724,63,0.110473523294065,1
54,725,63,0.105427400333714,1
55,724,63,0.10122543502744,1
55,725,63,0.111222019333114,1
59,758,63,0.13309808346546,1
59,759,63,0.142495884011397,1
60,757,63,0.106082315305274,1
60,758,63,0.153345187805514,1
60,759,63,0.12429939346683,1
61,757,63,0.118942386597023,1
61,758,63,0.129664199666672,1
62,729,63,0.100086144624841,1
62,757,63,0.108780382422777,1
65,754,63,0.122964836597486,1
65,755,63,0.147447641614087,1
66,753,63,0.118673080959548,1
66,754,63,0.163060375333577,1
67,751,63,0.101637644869826,1
68,740,63,0.111942782000282,1
68,741,63,0.156072949020326,1
68,742,63,0.168284455912316,1
68,743,63,0.146035559839921,1
69,740,63,0.13442132259192,1
69,741,63,0.197397568490679,1
69,742,63,0.258175067787899,1
69,743,63,0.258468653741918,1
69,744,63,0.151511811494481,1
69,745,63,0.117487103505936,1
69,746,63,0.114798295369618,1
70,741,63,0.133221630953234,1
70,742,63,0.20881395765012,1
70,744,63,0.151440081622589,1
53,723,64,0.102752644062961,1
53,724,64,0.12694383474389,1
54,724,64,0.114125984406348,1
54,725,64,0.102423351120322,1
55,724,64,0.100297391003822,1
55,725,64,0.107568643215631,1
58,759,64,0.115360620529321,1
58,760,64,0.100437277870159,1
59,758,64,0.125858736613525,1
59,759,64,0.159989312882239,1
60,758,64,0.119775596867461,1
60,759,64,0.112578677935195,1
61,757,64,0.114533096362623,1
61,758,64,0.109795602477488,1
62,757,64,0.112817407148918,1
65,754,64,0.100233482247803,1
67,751,64,0.103418702490701,1
68,740,64,0.120945539944244,1
68,741,64,0.163963823145998,1
68,742,64,0.173419421520372,1
68,743,64,0.153703020196043,1
69,740,64,0.142317185674514,1
69,741,64,0.198021013819127,1
69,742,64,0.247386459338684,1
69,743,64,0.250899643588097,1
69,744,64,0.152407253011406,1
69,745,64,0.117093248232136,1
69,746,64,0.111089343579183,1
70,741,64,0.128223229871207,1
70,742,64,0.179721410902908,1
70,743,64,0.212911721292839,1
70,744,64,0.153226672846338,1
53,723,65,0.103758594243567,1
53,724,65,0.118962527604331,1
54,724,65,0.112273752452453,1
58,759,65,0.124359271842804,1
58,760,65,0.10138313181641,1
59,758,65,0.115490126443811,1
59,759,65,0.158299341850393,1
60,758,65,0.100529900360773,1
61,757,65,0.0999898621134293,1
61,758,65,0.102607016628289,1
62,757,65,0.108032877639361,1
67,751,65,0.105075123331897,1
68,740,65,0.112683609424326,1
68,741,65,0.145548994932154,1
68,742,65,0.160116433247459,1
68,743,65,0.142774492201734,1
69,740,65,0.13100907213035,1
69,741,65,0.172927628011466,1
69,742,65,0.211778204137333,1
69,743,65,0.205295719086272,1
69,744,65,0.136172555400458,1
69,745,65,0.107601910190385,1
69,746,65,0.103714379885176,1
69,747,65,0.107564427655961,1
70,741,65,0.115940766504577,1
70,742,65,0.145356299194302,1
70,743,65,0.163071300931376,1
39,754,66,0.109755048139895,1
54,724,66,0.100260867046274,1
58,759,66,0.108621977594069,1
68,741,66,0.107793614672604,1
68,742,66,0.126544249794674,1
68,743,66,0.114392675743253,1
68,750,66,0.11754230881964,1
69,740,66,0.101990586339704,1
69,741,66,0.126631817970852,1
69,742,66,0.153164038561846,1
69,743,66,0.141768367734423,1
69,744,66,0.109517604290618,1
69,747,66,0.102257386605799,1
70,742,66,0.109391932683631,1
70,743,66,0.115619697715815,1
70,744,66,0.1231379468669,1
38,753,67,0.108451677697767,1
38,754,67,0.112920116482565,1
39,754,67,0.103404617946379,1
39,755,67,0.121388075673243,1
40,755,67,0.116229951719303,1
40,756,67,0.108447069993012,1
68,750,67,0.107687365140269,1
69,742,67,0.108984003758429,1
69,743,67,0.101833891699286,1
70,744,67,0.102500592809249,1
70,745,67,0.110236743912849,1
37,753,68,0.108551108262782,1
37,754,68,0.107587901896497,1
38,753,68,0.107592280849952,1
38,754,68,0.111185974664004,1
38,755,68,0.117020668712559,1
39,754,68,0.100099085412663,1
39,755,68,0.132363944293708,1
39,756,68,0.106637592746357,1
40,755,68,0.127004649910901,1
40,756,68,0.105562221992697,1
69,749,68,0.105576001535285,1
70,746,68,0.111956899223361,1
37,754,69,0.108847395660724,1
38,753,69,0.101083511185242,1
38,754,69,0.11481635582939,1
38,755,69,0.136070151068545,1
39,754,69,0.105134794742409,1
39,755,69,0.137877547767663,1
39,756,69,0.113714624211648,1
40,755,69,0.127116138937296,1
40,756,69,0.103829082322687,1
40,757,69,0.104636367445806,1
42,758,69,0.101941927670344,1
68,751,69,0.113683819036597,1
69,737,69,0.100218319304496,1
69,749,69,0.105600063993448,1
38,754,70,0.114919860346126,1
39,754,70,0.105263614402999,1
39,755,70,0.131702046961042,1
40,755,70,0.114697906227727,1
40,756,70,0.106868555308804,1
