x,y,z,fucci_ch00,fucci_ch02
935,588,8,0.00950637064164187,0.0101167315175097
936,588,8,0.0972152285038529,0.00953688868543526
931,589,8,0.0665445944914931,0.0231631952391852
932,589,8,0.0251773861295491,0.00746166170748455
933,589,8,0.0131532768749523,0.00744640268558785
934,589,8,0.00921644922560464,0.0238193331807431
935,589,8,0.00286869611657893,0.0136873426413367
936,589,8,0.00474555580987259,0.0132295719844358
937,589,8,0.0457160296025025,0.0148928053711757
938,589,8,0.00329594872968643,0.00790417334248875
939,589,8,0.0343480582894636,0.00761425192645151
930,590,8,0.0400244144350347,0.00775158312352178
931,590,8,0.00175478751812009,0.00772106507972839
932,590,8,0.00204470893415732,0.00791943236438544
933,590,8,0.024979018844892,0.0239108873121233
934,590,8,0.0588540474555581,0.00778210116731518
935,590,8,0.027191577019913,0.00805676356145571
936,590,8,0.00247196154726482,0.00784313725490196
937,590,8,0.00498970016021973,0.0181887541008621
938,590,8,0.00659189745937285,0.00804150453955901
939,590,8,0.00280766002899214,0.013168535896849
940,590,8,0.0232394903486687,0.00952162966353857
929,591,8,0.0448767833981842,0.00906385900663768
930,591,8,0.0164492256046387,0.00796520943007553
931,591,8,0.00863660639353018,0.0081177996490425
932,591,8,0.00230411230640116,0.012466620889601
933,591,8,0.00282291905088884,0.00747692072938125
934,591,8,0.00431830319676509,0.00828564888990616
935,591,8,0.00228885328450446,0.00772106507972839
936,591,8,0.00140383001449607,0.00790417334248875
937,591,8,0.0164187075608454,0.00837720302128634
938,591,8,0.00440985732814527,0.00816357671473259
939,591,8,0.079163805600061,0.018448157473106
940,591,8,0.0628519111924926,0.00775158312352178
941,591,8,0.0443732356755932,0.00831616693369955
929,592,8,0.00253299763485161,0.0210574502174411
930,592,8,0.00248722056916152,0.00735484855420768
931,592,8,0.0482337682154574,0.0169985503929198
932,592,8,0.0261997405966278,0.00822461280231937
933,592,8,0.036087586785687,0.00782787823300526
934,592,8,0.005981536583505,0.00781261921110857
935,592,8,0.0206149385824369,0.00778210116731518
936,592,8,0.0021210040436408,0.00848401617456321
937,592,8,0.00202944991226062,0.0130464637216754
938,592,8,0.00196841382467384,0.00779736018921187
939,592,8,0.016433966582742,0.0141145952544442
940,592,8,0.0187228198672465,0.00825513084611276
941,592,8,0.0131074998092622,0.00688181887541009
942,592,8,0.0255893797207599,0.00788891432059205
928,593,8,0.0401922636758984,0.014724956130312
929,593,8,0.0327611200122072,0.0151522087434195
930,593,8,0.0337987335011826,0.00842298008697642
931,593,8,0.0318303196765087,0.00788891432059205
932,593,8,0.00761425192645151,0.0123903257801175
933,593,8,0.0378271152819104,0.00994888227664607
934,593,8,0.00221255817502098,0.00823987182421607
935,593,8,0.00245670252536812,0.0160219729915312
936,593,8,0.00303654535744259,0.00759899290455482
937,593,8,0.00717174029144732,0.00738536659800107
938,593,8,0.0522011139085985,0.00802624551766232
939,593,8,0.0183718623636225,0.010757610437171
940,593,8,0.00663767452506294,0.00828564888990616
941,593,8,0.0133974212252995,0.009399557488365
942,593,8,0.0155031662470436,0.00782787823300526
928,594,8,0.0152132448310063,0.00756847486076143
929,594,8,0.00613412680247196,0.00773632410162509
930,594,8,0.0119020370794232,0.00817883573662928
931,594,8,0.010406652933547,0.00762951094834821
932,594,8,0.00222781719691768,0.0137178606851301
933,594,8,0.00190737773708705,0.0081025406271458
934,594,8,0.00399786373693446,0.0142519264515145
935,594,8,0.0330205233844511,0.0076600289921416
936,594,8,0.00175478751812009,0.00793469138628214
937,594,8,0.0142519264515145,0.0080872816052491
938,594,8,0.00228885328450446,0.007690547035935
939,594,8,0.0501716639963378,0.00733958953231098
940,594,8,0.00160219729915312,0.00799572747386892
941,594,8,0.0362554360265507,0.00837720302128634
942,594,8,0.00331120775158312,0.00967421988250553
943,594,8,0.0690470740825513,0.0076600289921416
928,595,8,0.00685130083161669,0.00849927519645991
929,595,8,0.0218966964217594,0.00854505226215
930,595,8,0.00329594872968643,0.00775158312352178
931,595,8,0.0343633173113603,0.00799572747386892
932,595,8,0.00236514839398795,0.00828564888990616
933,595,8,0.0155642023346304,0.0103456168459602
934,595,8,0.00788891432059205,0.00747692072938125
935,595,8,0.00241092545967803,0.00794995040817884
936,595,8,0.0021362630655375,0.00778210116731518
937,595,8,0.00202944991226062,0.00762951094834821
938,595,8,0.00283817807278553,0.0123903257801175
939,595,8,0.00195315480277714,0.00817883573662928
940,595,8,0.0304417486839094,0.00773632410162509
941,595,8,0.0363622491798276,0.0101777676050965
942,595,8,0.0672922865644312,0.00831616693369955
943,595,8,0.0257572289616236,0.00794995040817884
928,596,8,0.0021515220874342,0.00732433051041428
929,596,8,0.0151216906996262,0.00706492713817044
930,596,8,0.00239566643778134,0.00784313725490196
931,596,8,0.0021515220874342,0.0180209048599985
932,596,8,0.00201419089036393,0.00923170824750134
933,596,8,0.00227359426260777,0.009399557488365
934,596,8,0.0603341725795377,0.00839246204318303
935,596,8,0.0106507972838941,0.0131990539406424
936,596,8,0.00219729915312428,0.0165712977798123
937,596,8,0.0216067750057221,0.00805676356145571
938,596,8,0.0228885328450446,0.0179140917067216
939,596,8,0.00885023270008392,0.0196231021591516
940,596,8,0.042221713588159,0.00778210116731518
941,596,8,0.00520332646677348,0.00956740672922866
942,596,8,0.00462348363469902,0.00755321583886473
943,596,8,0.064286259250782,0.00747692072938125
928,597,8,0.0185549706263828,0.0125886930647745
929,597,8,0.0396887159533074,0.0141603723201343
930,597,8,0.0168307011520562,0.00794995040817884
931,597,8,0.0101930266269932,0.0188754100862135
932,597,8,0.0174715800717174,0.0085297932402533
933,597,8,0.0217441062027924,0.00782787823300526
934,597,8,0.00201419089036393,0.00782787823300526
935,597,8,0.0265812161440452,0.00796520943007553
936,597,8,0.0134126802471962,0.00788891432059205
937,597,8,0.0183871213855192,0.00746166170748455
938,597,8,0.0234988937209125,0.00796520943007553
939,597,8,0.00241092545967803,0.00764476997024491
940,597,8,0.0148317692835889,0.00720225833524071
941,597,8,0.0628366521705959,0.00772106507972839
942,597,8,0.0501411459525444,0.00819409475852598
943,597,8,0.0340733958953231,0.0089723048752575
928,598,8,0.0138094148165103,0.00830090791180285
929,598,8,0.00175478751812009,0.0118257419699397
930,598,8,0.0359502555886168,0.00802624551766232
931,598,8,0.00161745632104982,0.00849927519645991
932,598,8,0.0116273746852827,0.0108033875028611
933,598,8,0.0198977645532921,0.00775158312352178
934,598,8,0.00483710994125277,0.00805676356145571
935,598,8,0.00819409475852598,0.00802624551766232
936,598,8,0.00134279392690929,0.00746166170748455
937,598,8,0.00199893186846723,0.0132600900282292
938,598,8,0.00224307621881437,0.0101472495613031
939,598,8,0.00675974670023652,0.0104219119554437
940,598,8,0.00378423743038071,0.0106660563057908
941,598,8,0.012970168612192,0.00849927519645991
942,598,8,0.00167849240863661,0.0215762569619287
943,598,8,0.0472419317921721,0.00802624551766232
929,599,8,0.0164644846265354,0.015732051575494
930,599,8,0.00508125429159991,0.0193331807431144
931,599,8,0.00930800335698482,0.00802624551766232
932,599,8,0.0440070191500725,0.00787365529869535
933,599,8,0.00178530556191348,0.0289463645380331
934,599,8,0.00175478751812009,0.00721751735713741
935,599,8,0.00210574502174411,0.014175631342031
936,599,8,0.0171206225680934,0.019501029983978
937,599,8,0.00268558785381857,0.00860608834973678
938,599,8,0.031113145647364,0.0114747844663157
939,599,8,0.0289768825818265,0.0129549095902953
940,599,8,0.0143587396047913,0.0080872816052491
941,599,8,0.00137331197070268,0.00770580605783169
942,599,8,0.00241092545967803,0.00830090791180285
943,599,8,0.0107270923933776,0.00827038986800946
930,600,8,0.0907911802853437,0.00825513084611276
931,600,8,0.0448920424200809,0.02050812542916
932,600,8,0.0379949645227741,0.00750743877317464
933,600,8,0.0115358205539025,0.00770580605783169
934,600,8,0.0278019378957809,0.0118715190356298
935,600,8,0.0139009689478904,0.00799572747386892
936,600,8,0.0394903486686503,0.00756847486076143
937,600,8,0.0144502937361715,0.00791943236438544
938,600,8,0.00286869611657893,0.0100862134737163
939,600,8,0.0654154268711376,0.0080872816052491
933,588,9,0.00563057907988098,0.0161287861448081
934,588,9,0.00204470893415732,0.00752269779507134
935,588,9,0.0038605325398642,0.00794995040817884
936,588,9,0.00564583810177768,0.00898756389715419
937,588,9,0.00567635614557107,0.0130312046997787
931,589,9,0.0316319523918517,0.00790417334248875
932,589,9,0.0100251773861295,0.0153047989623865
933,589,9,0.00703440909437705,0.0080872816052491
934,589,9,0.00207522697795071,0.00791943236438544
935,589,9,0.0120241092545968,0.0155184252689403
936,589,9,0.00207522697795071,0.0124055848020142
937,589,9,0.00303654535744259,0.00814831769283589
938,589,9,0.00216678110933089,0.00823987182421607
939,589,9,0.00430304417486839,0.0076600289921416
940,589,9,0.00241092545967803,0.0147859922178988
930,590,9,0.027542534523537,0.011810482948043
931,590,9,0.00161745632104982,0.0180209048599985
932,590,9,0.00549324788281071,0.00885023270008392
933,590,9,0.0101625085831998,0.0102845807583734
934,590,9,0.00253299763485161,0.00750743877317464
935,590,9,0.0207217517357137,0.0362706950484474
936,590,9,0.00225833524071107,0.00863660639353018
937,590,9,0.0038605325398642,0.00746166170748455
938,590,9,0.00193789578088045,0.00764476997024491
939,590,9,0.00190737773708705,0.0114137483787289
940,590,9,0.0345922026398108,0.00807202258335241
941,590,9,0.0110780498970016,0.0143587396047913
929,591,9,0.00834668497749294,0.00749217975127794
930,591,9,0.00183108262760357,0.00759899290455482
931,591,9,0.00201419089036393,0.00779736018921187
932,591,9,0.0263523308155947,0.00756847486076143
933,591,9,0.00190737773708705,0.00758373388265812
934,591,9,0.00161745632104982,0.0122682536049439
935,591,9,0.0046692607003891,0.0081025406271458
936,591,9,0.00180056458381018,0.0121461814297704
937,591,9,0.00964370183871214,0.0146181429770352
938,591,9,0.0257419699397269,0.00791943236438544
939,591,9,0.00389105058365759,0.0076752880140383
940,591,9,0.00222781719691768,0.00793469138628214
941,591,9,0.0181734950789654,0.0108339055466545
942,591,9,0.0166323338673991,0.00865186541542687
928,592,9,0.00230411230640116,0.0211490043488212
929,592,9,0.00210574502174411,0.00782787823300526
930,592,9,0.0135500114442664,0.00708018616006714
931,592,9,0.0151064316777295,0.00958266575112535
932,592,9,0.0149385824368658,0.0113527122911421
933,592,9,0.0104676890211337,0.007690547035935
934,592,9,0.0192568856336309,0.00968947890440223
935,592,9,0.00219729915312428,0.00805676356145571
936,592,9,0.00274662394140536,0.0141603723201343
937,592,9,0.0154421301594568,0.0126955062180514
938,592,9,0.0154879072251469,0.00740062561989776
939,592,9,0.0207370107576104,0.00793469138628214
940,592,9,0.0432593270771344,0.0081025406271458
941,592,9,0.00721751735713741,0.0194399938963912
942,592,9,0.0435339894712749,0.00825513084611276
943,592,9,0.0199282825970855,0.0107270923933776
928,593,9,0.00166323338673991,0.0110933089188983
929,593,9,0.0422064545662623,0.0132295719844358
930,593,9,0.0213473716334783,0.0285343709468223
931,593,9,0.00431830319676509,0.0101625085831998
932,593,9,0.0735790035858701,0.0172274357213703
933,593,9,0.00236514839398795,0.00993362325474937
934,593,9,0.00181582360570687,0.00784313725490196
935,593,9,0.0125123979552911,0.0113374532692454
936,593,9,0.0341649500267033,0.0192263675898375
937,593,9,0.0227664606698711,0.00836194399938964
938,593,9,0.0583352407110704,0.00775158312352178
939,593,9,0.0101930266269932,0.00794995040817884
940,593,9,0.0197604333562219,0.00750743877317464
941,593,9,0.0412756542305638,0.00787365529869535
942,593,9,0.0144655527580682,0.00779736018921187
943,593,9,0.0783855954833295,0.00781261921110857
928,594,9,0.0104219119554437,0.00781261921110857
929,594,9,0.0029755092698558,0.00791943236438544
930,594,9,0.00465400167849241,0.00816357671473259
931,594,9,0.0252689402609293,0.00782787823300526
932,594,9,0.0025787747005417,0.0105134660868238
933,594,9,0.00659189745937285,0.00784313725490196
934,594,9,0.0397344930189975,0.0106965743495842
935,594,9,0.0314030670634012,0.0214084077210651
936,594,9,0.028046082246128,0.0104371709773404
937,594,9,0.00267032883192187,0.00758373388265812
938,594,9,0.0306401159685664,0.00823987182421607
939,594,9,0.0202487220569162,0.00820935378042268
940,594,9,0.0193942168307012,0.00776684214541848
941,594,9,0.0025787747005417,0.0139772640573739
942,594,9,0.00178530556191348,0.0105134660868238
943,594,9,0.00578316929884794,0.0175783932249943
944,594,9,0.0696269169146258,0.0072480354009308
928,595,9,0.0186770428015564,0.00990310521095598
929,595,9,0.015228503852903,0.0213168535896849
930,595,9,0.0339818417639429,0.00762951094834821
931,595,9,0.0117189288166629,0.00772106507972839
932,595,9,0.00192263675898375,0.0076752880140383
933,595,9,0.00207522697795071,0.00799572747386892
934,595,9,0.0247348744945449,0.00816357671473259
935,595,9,0.0695201037613489,0.00708018616006714
936,595,9,0.0408331425955596,0.0124513618677043
937,595,9,0.00738536659800107,0.010757610437171
938,595,9,0.00721751735713741,0.00781261921110857
939,595,9,0.00218204013122759,0.0245212481879911
940,595,9,0.0585488670176242,0.00794995040817884
941,595,9,0.0452277409018082,0.0085297932402533
942,595,9,0.0276493476768139,0.0125581750209812
943,595,9,0.00889600976577401,0.00755321583886473
944,595,9,0.00132753490501259,0.00828564888990616
928,596,9,0.0848249027237354,0.0076752880140383
929,596,9,0.0306248569466697,0.00749217975127794
930,596,9,0.0291599908445869,0.00778210116731518
931,596,9,0.0134889753566796,0.00802624551766232
932,596,9,0.0423285267414359,0.00830090791180285
933,596,9,0.00154116121156634,0.00756847486076143
934,596,9,0.00177004654001678,0.0105287251087205
935,596,9,0.00918593118181125,0.0102082856488899
936,596,9,0.0771953917753872,0.00790417334248875
937,596,9,0.0194857709620813,0.00959792477302205
938,596,9,0.0563820859082933,0.0131837949187457
939,596,9,0.00144960708018616,0.0160372320134279
940,596,9,0.00860608834973678,0.00762951094834821
941,596,9,0.00329594872968643,0.0295109483482109
942,596,9,0.0767986572060731,0.00772106507972839
943,596,9,0.0203860532539864,0.00775158312352178
944,596,9,0.00231937132829786,0.00790417334248875
928,597,9,0.0192721446555276,0.00747692072938125
929,597,9,0.00451667048142214,0.00946059357595178
930,597,9,0.0267338063630121,0.00892652780956741
931,597,9,0.00233463035019455,0.00755321583886473
932,597,9,0.00198367284657053,0.00988784618905928
933,597,9,0.0128023193713283,0.00791943236438544
934,597,9,0.00721751735713741,0.00822461280231937
935,597,9,0.00816357671473259,0.0142366674296178
936,597,9,0.0341802090486,0.00798046845197223
937,597,9,0.00154116121156634,0.011810482948043
938,597,9,0.00175478751812009,0.0113984893568322
939,597,9,0.0361181048294804,0.0089417868314641
940,597,9,0.0081025406271458,0.00885023270008392
941,597,9,0.00823987182421607,0.0080872816052491
942,597,9,0.0144502937361715,0.00802624551766232
943,597,9,0.0169527733272297,0.00778210116731518
944,597,9,0.026337071793698,0.00741588464179446
928,598,9,0.00338750286106661,0.00900282291905089
929,598,9,0.00703440909437705,0.0102388036926833
930,598,9,0.00233463035019455,0.0256046387426566
931,598,9,0.043427176317998,0.00793469138628214
932,598,9,0.00144960708018616,0.0172732127870604
933,598,9,0.0799114976729992,0.017792019531548
934,598,9,0.0059510185397116,0.0081025406271458
935,598,9,0.0152742809185931,0.0155184252689403
936,598,9,0.0395361257343404,0.00788891432059205
937,598,9,0.00347905699244678,0.0170443274586099
938,598,9,0.00225833524071107,0.00816357671473259
939,598,9,0.00135805294880598,0.00848401617456321
940,598,9,0.00918593118181125,0.00883497367818723
941,598,9,0.00480659189745937,0.00863660639353018
942,598,9,0.0113679713130388,0.00804150453955901
943,598,9,0.00184634164950027,0.00758373388265812
944,598,9,0.00868238345922026,0.0203860532539864
929,599,9,0.0130922407873655,0.0188754100862135
930,599,9,0.00195315480277714,0.00831616693369955
931,599,9,0.00547798886091402,0.0146944380865187
932,599,9,0.049256122682536,0.00787365529869535
933,599,9,0.0633707179369802,0.00906385900663768
934,599,9,0.0354619668879225,0.011612115663386
935,599,9,0.0179903868162051,0.00779736018921187
936,599,9,0.00486762798504616,0.00907911802853437
937,599,9,0.0191958495460441,0.00776684214541848
938,599,9,0.0158693827725643,0.00735484855420768
939,599,9,0.0081177996490425,0.00805676356145571
940,599,9,0.0540169375143053,0.00830090791180285
941,599,9,0.00170901045243,0.00775158312352178
942,599,9,0.00602731364919509,0.0076752880140383
943,599,9,0.00683604180972,0.00889600976577401
944,599,9,0.00437933928435187,0.0234531166552224
929,600,9,0.0219272144655528,0.00836194399938964
930,600,9,0.0288853284504463,0.0107118333714809
931,600,9,0.0158541237506676,0.00833142595559625
932,600,9,0.0148165102616922,0.00729381246662089
933,600,9,0.00332646677347982,0.00758373388265812
934,600,9,0.00187685969329366,0.00820935378042268
935,600,9,0.00653086137178607,0.0116731517509728
936,600,9,0.0719462882429236,0.0168459601739528
937,600,9,0.0487678339818418,0.0172732127870604
938,600,9,0.00358587014572366,0.00801098649576562
939,600,9,0.00163271534294652,0.00773632410162509
940,600,9,0.0164797436484321,0.00747692072938125
941,600,9,0.0804150453955901,0.00744640268558785
942,600,9,0.00122072175173571,0.00790417334248875
943,600,9,0.0453650720988785,0.00799572747386892
944,600,9,0.0264591439688716,0.0157015335317006
931,589,11,0.0480659189745937,0.00971999694819562
932,589,11,0.00155642023346304,0.00749217975127794
933,589,11,0.0333714808880751,0.00802624551766232
934,589,11,0.0534981307698177,0.01538109407187
935,589,11,0.0473945220111391,0.00788891432059205
936,589,11,0.00907911802853437,0.0179140917067216
937,589,11,0.00544747081712062,0.0149080643930724
938,589,11,0.0392919813839933,0.0085297932402533
939,589,11,0.00140383001449607,0.00733958953231098
940,589,11,0.0324864576180667,0.00842298008697642
930,590,11,0.0127870603494316,0.0076752880140383
931,590,11,0.0283207446402686,0.00761425192645151
932,590,11,0.0331883726253147,0.00758373388265812
933,590,11,0.0504921034561685,0.00749217975127794
934,590,11,0.0101319905394064,0.00733958953231098
935,590,11,0.0290226596475166,0.00869764248111696
936,590,11,0.0141298542763409,0.0144960708018616
937,590,11,0.00286869611657893,0.00755321583886473
938,590,11,0.00363164721141375,0.00746166170748455
939,590,11,0.00967421988250553,0.00743114366369116
940,590,11,0.0227054245822843,0.00798046845197223
941,590,11,0.0139009689478904,0.0110627908751049
942,590,11,0.0217441062027924,0.0161440451667048
943,590,11,0.0201266498817426,0.0152132448310063
929,591,11,0.00201419089036393,0.0072480354009308
930,591,11,0.0128023193713283,0.0143282215609979
931,591,11,0.0337834744792859,0.00793469138628214
932,591,11,0.00538643472953384,0.00727855344472419
933,591,11,0.00187685969329366,0.0117647058823529
934,591,11,0.0180514229037919,0.016235599298085
935,591,11,0.00502021820401312,0.0115815976195926
936,591,11,0.0365758754863813,0.00747692072938125
937,591,11,0.00218204013122759,0.00735484855420768
938,591,11,0.0487830930037385,0.00849927519645991
939,591,11,0.00486762798504616,0.0130617227435721
940,591,11,0.023071641107805,0.014373998626688
941,591,11,0.0213473716334783,0.00762951094834821
942,591,11,0.0146181429770352,0.00773632410162509
943,591,11,0.0244907301441978,0.00721751735713741
944,591,11,0.00274662394140536,0.00770580605783169
928,592,11,0.00415045395590143,0.00712596322575723
929,592,11,0.00613412680247196,0.00756847486076143
930,592,11,0.00704966811627375,0.0164187075608454
931,592,11,0.00886549172198062,0.00746166170748455
932,592,11,0.00904859998474098,0.00706492713817044
933,592,11,0.00480659189745937,0.00784313725490196
934,592,11,0.00540169375143053,0.00758373388265812
935,592,11,0.016433966582742,0.00752269779507134
936,592,11,0.021362630655375,0.0123903257801175
937,592,11,0.00520332646677348,0.00770580605783169
938,592,11,0.0181124589913787,0.0155184252689403
939,592,11,0.0319523918516823,0.0081177996490425
940,592,11,0.0439002059967956,0.0131990539406424
941,592,11,0.0212405584802014,0.00741588464179446
942,592,11,0.00952162966353857,0.00755321583886473
943,592,11,0.0181124589913787,0.0164187075608454
944,592,11,0.0577706569008927,0.0143587396047913
928,593,11,0.00375371938658732,0.00790417334248875
929,593,11,0.00370794232089723,0.00744640268558785
930,593,11,0.0234683756771191,0.013870450904097
931,593,11,0.0246128023193713,0.0131227588311589
932,593,11,0.00184634164950027,0.00781261921110857
933,593,11,0.0292973220416571,0.0152590218966964
934,593,11,0.0193484397650111,0.010406652933547
935,593,11,0.025482566567483,0.0104371709773404
936,593,11,0.0406958113984894,0.007690547035935
937,593,11,0.0181124589913787,0.00874341954680705
938,593,11,0.0109254596780346,0.0184939345387961
939,593,11,0.00459296559090562,0.00747692072938125
940,593,11,0.0247501335164416,0.0150911726558328
941,593,11,0.0116426337071794,0.00788891432059205
942,593,11,0.00163271534294652,0.0166170748455024
943,593,11,0.00175478751812009,0.00875867856870375
944,593,11,0.0199130235751888,0.00807202258335241
928,594,11,0.0292973220416571,0.00740062561989776
929,594,11,0.0196841382467384,0.0147707331960021
930,594,11,0.0700389105058366,0.010757610437171
931,594,11,0.00827038986800946,0.00796520943007553
932,594,11,0.013015945677882,0.00917067215991455
933,594,11,0.0431525139238575,0.0152590218966964
934,594,11,0.00173952849622339,0.00772106507972839
935,594,11,0.0128480964370184,0.00781261921110857
936,594,11,0.0055390249485008,0.00775158312352178
937,594,11,0.0336614023041123,0.00790417334248875
938,594,11,0.0364843213550011,0.00738536659800107
939,594,11,0.082230869001297,0.00758373388265812
940,594,11,0.00184634164950027,0.0137788967727169
941,594,11,0.0107728694590677,0.0150606546120394
