x,y,z,fucci_ch00,fucci_ch02
932,601,13,0.0198672465094987,0.00888075074387732
933,601,13,0.0242008087281605,0.0206759746700237
934,601,13,0.00270084687571527,0.0276340886549172
935,601,13,0.0195162890058747,0.00779736018921187
936,601,13,0.0390630960555428,0.00788891432059205
937,601,13,0.0021210040436408,0.00816357671473259
938,601,13,0.00186160067139696,0.00788891432059205
939,601,13,0.067154955367361,0.00943007553215839
940,601,13,0.0284428168154421,0.011459525444419
941,601,13,0.00338750286106661,0.00762951094834821
933,590,14,0.00187685969329366,0.0076600289921416
934,590,14,0.0089570458533608,0.0117189288166629
935,590,14,0.0148470283054856,0.0117036697947662
936,590,14,0.00207522697795071,0.00999465934233616
937,590,14,0.0313420309758144,0.00781261921110857
938,590,14,0.0172579537651637,0.00779736018921187
939,590,14,0.00286869611657893,0.00805676356145571
940,590,14,0.0443274586099031,0.0124818799114977
941,590,14,0.0464332036316472,0.0129396505683986
931,591,14,0.00660715648126955,0.00805676356145571
932,591,14,0.00218204013122759,0.00730907148851759
933,591,14,0.0202029449912261,0.00743114366369116
934,591,14,0.0515297169451438,0.0121004043640803
935,591,14,0.0347295338368811,0.00798046845197223
936,591,14,0.00671396963454643,0.00746166170748455
937,591,14,0.00515754940108339,0.009399557488365
938,591,14,0.0595864805065995,0.012115663385977
939,591,14,0.00251773861295491,0.00740062561989776
940,591,14,0.0280308232242313,0.00711070420386053
941,591,14,0.0172579537651637,0.0140535591668574
942,591,14,0.00189211871519036,0.00888075074387732
930,592,14,0.00187685969329366,0.00843823910887312
931,592,14,0.00248722056916152,0.0384374761577783
932,592,14,0.0293583581292439,0.0463263904783703
933,592,14,0.0145113298237583,0.0142366674296178
934,592,14,0.0311894407568475,0.00755321583886473
935,592,14,0.0163118944075685,0.00791943236438544
936,592,14,0.00204470893415732,0.00994888227664607
937,592,14,0.0411078049897002,0.00971999694819562
938,592,14,0.00935378042267491,0.00968947890440223
939,592,14,0.00590524147402152,0.0076752880140383
940,592,14,0.0199282825970855,0.0113527122911421
941,592,14,0.00787365529869535,0.00807202258335241
942,592,14,0.00230411230640116,0.00816357671473259
929,593,14,0.00520332646677348,0.00746166170748455
930,593,14,0.00250247959105821,0.00764476997024491
931,593,14,0.0378728923476005,0.0197909514000153
932,593,14,0.0153963530937667,0.00764476997024491
933,593,14,0.0109407186999313,0.00743114366369116
934,593,14,0.0339818417639429,0.0257724879835203
935,593,14,0.033676661326009,0.0175173571374075
936,593,14,0.00662241550316625,0.0126192111085679
937,593,14,0.0369573510337987,0.00701915007248035
938,593,14,0.00207522697795071,0.0108186465247578
939,593,14,0.0192416266117342,0.00773632410162509
940,593,14,0.0346227206836042,0.00831616693369955
941,593,14,0.00228885328450446,0.0076752880140383
942,593,14,0.00178530556191348,0.0174715800717174
929,594,14,0.0034027618829633,0.00950637064164187
930,594,14,0.00692759594110018,0.00869764248111696
931,594,14,0.0100099183642329,0.00817883573662928
932,594,14,0.0193484397650111,0.00747692072938125
933,594,14,0.0149843595025559,0.0115663385976959
934,594,14,0.00157167925535973,0.00758373388265812
935,594,14,0.00686655985351339,0.00764476997024491
936,594,14,0.00228885328450446,0.00749217975127794
937,594,14,0.0131990539406424,0.00990310521095598
938,594,14,0.00224307621881437,0.0081025406271458
939,594,14,0.00231937132829786,0.0102235446707866
940,594,14,0.00218204013122759,0.00820935378042268
941,594,14,0.0301518272678721,0.00776684214541848
942,594,14,0.0269321736476692,0.0122682536049439
928,595,14,0.0151979858091096,0.00857557030594339
929,595,14,0.0093690394445716,0.0133363851377127
930,595,14,0.00231937132829786,0.0080872816052491
931,595,14,0.0152742809185931,0.0134584573128862
932,595,14,0.00175478751812009,0.00801098649576562
933,595,14,0.00599679560540169,0.00791943236438544
934,595,14,0.00613412680247196,0.016937514305333
935,595,14,0.00959792477302205,0.00781261921110857
936,595,14,0.00302128633554589,0.0133058670939193
937,595,14,0.00210574502174411,0.00790417334248875
938,595,14,0.00224307621881437,0.0127565423056382
939,595,14,0.0356450751506828,0.00898756389715419
940,595,14,0.0997177080949111,0.00784313725490196
941,595,14,0.0221255817502098,0.00822461280231937
942,595,14,0.0115358205539025,0.0112764171816587
928,596,14,0.0149996185244526,0.00791943236438544
929,596,14,0.0146028839551385,0.00880445563439384
930,596,14,0.0243686579690242,0.0115968566414893
931,596,14,0.00227359426260777,0.012664988174258
932,596,14,0.0189822232394903,0.00881971465629053
933,596,14,0.0115205615320058,0.00776684214541848
934,596,14,0.0421606775005722,0.00802624551766232
935,596,14,0.00189211871519036,0.00816357671473259
936,596,14,0.0190890363927672,0.00778210116731518
937,596,14,0.0106965743495842,0.00805676356145571
938,596,14,0.0250095368886854,0.0076600289921416
939,596,14,0.018295567254139,0.0147707331960021
940,596,14,0.00360112916762036,0.0081177996490425
941,596,14,0.0220950637064164,0.00746166170748455
942,596,14,0.0185397116044862,0.007690547035935
928,597,14,0.0021515220874342,0.00750743877317464
929,597,14,0.00227359426260777,0.00730907148851759
930,597,14,0.00184634164950027,0.00836194399938964
931,597,14,0.00199893186846723,0.00796520943007553
932,597,14,0.00604257267109178,0.00775158312352178
933,597,14,0.0034332799267567,0.00785839627679866
934,597,14,0.0496375982299535,0.00801098649576562
935,597,14,0.0307469291218433,0.00778210116731518
936,597,14,0.0176241702906844,0.00727855344472419
937,597,14,0.00222781719691768,0.0081177996490425
938,597,14,0.0021362630655375,0.00782787823300526
939,597,14,0.0132906080720226,0.0076752880140383
940,597,14,0.0229648279545281,0.00721751735713741
941,597,14,0.00389105058365759,0.00820935378042268
942,597,14,0.0148470283054856,0.0109407186999313
928,598,14,0.0180209048599985,0.00801098649576562
929,598,14,0.00604257267109178,0.0109407186999313
930,598,14,0.0146639200427253,0.00747692072938125
931,598,14,0.00285343709468223,0.00778210116731518
932,598,14,0.0402990768291753,0.00807202258335241
933,598,14,0.0608377203021286,0.00759899290455482
934,598,14,0.00190737773708705,0.0123903257801175
935,598,14,0.0809185931181811,0.0243076218814374
936,598,14,0.00244144350347143,0.0106965743495842
937,598,14,0.00117494468604562,0.00785839627679866
938,598,14,0.0234531166552224,0.0103913939116503
939,598,14,0.0103303578240635,0.00823987182421607
940,598,14,0.0410467689021134,0.00779736018921187
941,598,14,0.058960860608835,0.00776684214541848
942,598,14,0.0046692607003891,0.00807202258335241
928,599,14,0.0029907682917525,0.0307164110780499
929,599,14,0.00926222629129473,0.00819409475852598
930,599,14,0.0205539024948501,0.0130006866559854
931,599,14,0.0685740444037537,0.0157778286411841
932,599,14,0.111070420386053,0.00807202258335241
933,599,14,0.0142366674296178,0.0113374532692454
934,599,14,0.00665293354695964,0.0178530556191348
935,599,14,0.00207522697795071,0.0150453955901427
936,599,14,0.0296330205233844,0.00759899290455482
937,599,14,0.00901808194094758,0.0080872816052491
938,599,14,0.00248722056916152,0.00883497367818723
939,599,14,0.0151827267872129,0.0110627908751049
940,599,14,0.00624093995574884,0.00746166170748455
941,599,14,0.00836194399938964,0.00784313725490196
929,600,14,0.0219424734874495,0.00737010757610437
930,600,14,0.0409094377050431,0.0293888761730373
931,600,14,0.020004577706569,0.0134279392690929
932,600,14,0.00943007553215839,0.028198672465095
933,600,14,0.0249485008010987,0.00817883573662928
934,600,14,0.00642404821850919,0.0186923018234531
935,600,14,0.00564583810177768,0.00997940032043946
936,600,14,0.0563363088426032,0.00886549172198062
937,600,14,0.00205996795605402,0.00727855344472419
938,600,14,0.00192263675898375,0.00761425192645151
939,600,14,0.00205996795605402,0.017288471808957
940,600,14,0.00198367284657053,0.00749217975127794
941,600,14,0.00218204013122759,0.00737010757610437
929,601,14,0.0124818799114977,0.0119172961013199
930,601,14,0.047348744945449,0.0152437628747997
931,601,14,0.0223849851224537,0.0157015335317006
932,601,14,0.0411078049897002,0.00689707789730678
933,601,14,0.00526436255436027,0.00788891432059205
934,601,14,0.00242618448157473,0.00819409475852598
935,601,14,0.00563057907988098,0.00747692072938125
936,601,14,0.0584725719081407,0.00743114366369116
937,601,14,0.00965896086060884,0.00814831769283589
938,601,14,0.00181582360570687,0.00874341954680705
939,601,14,0.0104219119554437,0.00718699931334401
940,601,14,0.0196688792248417,0.00756847486076143
941,601,14,0.0105592431525139,0.0108949416342412
934,590,15,0.044937819485771,0.014679179064622
935,590,15,0.0193179217212177,0.0109407186999313
936,590,15,0.0188906691081102,0.00962844281681544
937,590,15,0.0595407034409094,0.0177157244220645
938,590,15,0.0025482566567483,0.0168917372396429
939,590,15,0.0118257419699397,0.00976577401388571
940,590,15,0.00772106507972839,0.00912489509422446
932,591,15,0.0068207827878233,0.0104829480430304
933,591,15,0.0183108262760357,0.0137331197070268
934,591,15,0.010101472495613,0.0117036697947662
935,591,15,0.0161287861448081,0.0195162890058747
936,591,15,0.00250247959105821,0.00782787823300526
937,591,15,0.00752269779507134,0.0184176394293126
938,591,15,0.00959792477302205,0.0262607766842145
939,591,15,0.00196841382467384,0.0072632944228275
940,591,15,0.00221255817502098,0.00741588464179446
941,591,15,0.00164797436484321,0.00801098649576562
942,591,15,0.00218204013122759,0.00790417334248875
931,592,15,0.0291905088883803,0.00874341954680705
932,592,15,0.0146639200427253,0.0174105439841306
933,592,15,0.00285343709468223,0.00930800335698482
934,592,15,0.00712596322575723,0.0103761348897536
935,592,15,0.0224612802319371,0.00770580605783169
936,592,15,0.00135805294880598,0.00828564888990616
937,592,15,0.00183108262760357,0.012314030670634
938,592,15,0.0133821622034028,0.0076752880140383
939,592,15,0.069916838330663,0.00796520943007553
940,592,15,0.0662088960097658,0.0076752880140383
941,592,15,0.0401312275883116,0.00749217975127794
942,592,15,0.00178530556191348,0.0126039520866712
930,593,15,0.00280766002899214,0.00791943236438544
931,593,15,0.0594491493095293,0.007690547035935
932,593,15,0.00216678110933089,0.0120241092545968
933,593,15,0.02905317769131,0.00791943236438544
934,593,15,0.0278171969176776,0.0111848630502785
935,593,15,0.0279392690928511,0.0212252994583047
936,593,15,0.00535591668574044,0.00721751735713741
937,593,15,0.0564888990615702,0.00834668497749294
938,593,15,0.010452429999237,0.00782787823300526
939,593,15,0.0179598687724117,0.0162813763637751
940,593,15,0.0164187075608454,0.012466620889601
941,593,15,0.00685130083161669,0.0187228198672465
942,593,15,0.064438849469749,0.0102845807583734
929,594,15,0.0209201190203708,0.0167086289768826
930,594,15,0.032318608377203,0.00848401617456321
931,594,15,0.0130006866559854,0.00770580605783169
932,594,15,0.0229495689326314,0.0245517662317845
933,594,15,0.00479133287556268,0.0102998397802701
934,594,15,0.0287479972533761,0.00837720302128634
935,594,15,0.00202944991226062,0.00856031128404669
936,594,15,0.00498970016021973,0.020859082932784
937,594,15,0.0828107118333715,0.0225833524071107
938,594,15,0.00837720302128634,0.00791943236438544
939,594,15,0.0426337071793698,0.00762951094834821
940,594,15,0.0402990768291753,0.00784313725490196
941,594,15,0.0377355611505302,0.00762951094834821
942,594,15,0.00189211871519036,0.00941481651026169
929,595,15,0.00526436255436027,0.00830090791180285
930,595,15,0.0249637598229953,0.0076752880140383
931,595,15,0.00650034332799268,0.00747692072938125
932,595,15,0.00209048599984741,0.00802624551766232
933,595,15,0.0381780727855345,0.0108949416342412
934,595,15,0.0634012359807736,0.00778210116731518
935,595,15,0.00370794232089723,0.0157625696192874
936,595,15,0.0136415655756466,0.00822461280231937
937,595,15,0.0170748455024033,0.00801098649576562
938,595,15,0.0208285648889906,0.0221713588158999
939,595,15,0.00251773861295491,0.0081177996490425
940,595,15,0.0156252384222171,0.0105897611963073
941,595,15,0.00912489509422446,0.00733958953231098
942,595,15,0.00874341954680705,0.00755321583886473
929,596,15,0.01196307316701,0.00782787823300526
930,596,15,0.0283665217059586,0.0132448310063325
931,596,15,0.0125276569771878,0.00778210116731518
932,596,15,0.0437323567559319,0.00772106507972839
933,596,15,0.00221255817502098,0.0119172961013199
934,596,15,0.0282291905088884,0.00775158312352178
935,596,15,0.00244144350347143,0.0144960708018616
936,596,15,0.00627145799954223,0.0275120164797436
937,596,15,0.00227359426260777,0.00794995040817884
938,596,15,0.0236667429617761,0.014679179064622
939,596,15,0.00227359426260777,0.00817883573662928
940,596,15,0.00163271534294652,0.00715648126955062
941,596,15,0.00146486610208286,0.00802624551766232
942,596,15,0.00207522697795071,0.012115663385977
929,597,15,0.00985732814526589,0.0101472495613031
930,597,15,0.00524910353246357,0.00819409475852598
931,597,15,0.00164797436484321,0.00729381246662089
932,597,15,0.00195315480277714,0.00787365529869535
933,597,15,0.0225833524071107,0.00840772106507973
934,597,15,0.0259250782024872,0.0081025406271458
935,597,15,0.0431372549019608,0.0125581750209812
936,597,15,0.0246890974288548,0.00827038986800946
937,597,15,0.0269474326695659,0.0130922407873655
938,597,15,0.00231937132829786,0.00770580605783169
939,597,15,0.0219119554436561,0.00758373388265812
940,597,15,0.0281834134431983,0.00901808194094758
941,597,15,0.00201419089036393,0.00823987182421607
942,597,15,0.014373998626688,0.00730907148851759
929,598,15,0.00224307621881437,0.00762951094834821
930,598,15,0.0616617074845502,0.00889600976577401
931,598,15,0.0021210040436408,0.0110017547875181
932,598,15,0.00605783169298848,0.0126192111085679
933,598,15,0.022415503166247,0.00915541313801785
934,598,15,0.0407568474860761,0.00831616693369955
935,598,15,0.0535591668574044,0.00799572747386892
936,598,15,0.00178530556191348,0.00762951094834821
937,598,15,0.0425268940260929,0.00770580605783169
938,598,15,0.0115053025101091,0.00784313725490196
939,598,15,0.0117647058823529,0.00752269779507134
940,598,15,0.0333104448004883,0.0117036697947662
941,598,15,0.0055542839703975,0.00782787823300526
942,598,15,0.00195315480277714,0.0104219119554437
929,599,15,0.00498970016021973,0.00805676356145571
930,599,15,0.0100709544518196,0.0114137483787289
931,599,15,0.00190737773708705,0.00779736018921187
932,599,15,0.00221255817502098,0.00750743877317464
933,599,15,0.00201419089036393,0.0104829480430304
934,599,15,0.00187685969329366,0.0229953459983215
935,599,15,0.0350652323186084,0.00796520943007553
936,599,15,0.00260929274433509,0.00866712443732357
937,599,15,0.0507362478065156,0.0103303578240635
938,599,15,0.0122377355611505,0.00790417334248875
939,599,15,0.0539101243610285,0.0223239490348669
940,599,15,0.00277714198519875,0.0101930266269932
941,599,15,0.00898756389715419,0.0120088502327001
942,599,15,0.00465400167849241,0.00785839627679866
929,600,15,0.0588845654993515,0.0184023804074159
930,600,15,0.00569161516746777,0.0110170138094148
931,600,15,0.0364385442893111,0.00825513084611276
932,600,15,0.0131837949187457,0.00781261921110857
933,600,15,0.00222781719691768,0.00900282291905089
934,600,15,0.00485236896314946,0.0180209048599985
935,600,15,0.00224307621881437,0.00794995040817884
936,600,15,0.00170901045243,0.00762951094834821
937,600,15,0.0311741817349508,0.00729381246662089
938,600,15,0.00329594872968643,0.0085297932402533
939,600,15,0.0029907682917525,0.00971999694819562
940,600,15,0.00167849240863661,0.00782787823300526
941,600,15,0.0021362630655375,0.00787365529869535
930,601,15,0.0380407415884642,0.0175478751812009
931,601,15,0.018951705195697,0.020706492713817
932,601,15,0.0103456168459602,0.00727855344472419
933,601,15,0.00221255817502098,0.0226901655603876
934,601,15,0.0107423514152743,0.0559853513389792
935,601,15,0.0180819409475853,0.0205844205386435
936,601,15,0.0273594262607767,0.007690547035935
937,601,15,0.00228885328450446,0.0076600289921416
938,601,15,0.0351110093842985,0.00753795681696803
939,601,15,0.00506599526970321,0.00770580605783169
940,601,15,0.00592050049591821,0.0149996185244526
941,601,15,0.00196841382467384,0.00970473792629892
934,591,16,0.0344090943770504,0.0157473105973907
935,591,16,0.0140383001449607,0.00752269779507134
936,591,16,0.0388189517051957,0.02563515678645
937,591,16,0.0156099794003204,0.014679179064622
938,591,16,0.0252536812390326,0.00784313725490196
939,591,16,0.00248722056916152,0.0081025406271458
940,591,16,0.00798046845197223,0.00816357671473259
941,591,16,0.00720225833524071,0.0156099794003204
932,592,16,0.0174258030060273,0.0108491645685512
933,592,16,0.0442664225223163,0.0113527122911421
934,592,16,0.0361486228732738,0.0142671854734112
935,592,16,0.00566109712367437,0.0119325551232166
936,592,16,0.00219729915312428,0.00758373388265812
937,592,16,0.0475318532082094,0.00823987182421607
938,592,16,0.00210574502174411,0.00831616693369955
939,592,16,0.016937514305333,0.0112306401159686
940,592,16,0.0021210040436408,0.0265964751659419
941,592,16,0.00167849240863661,0.00790417334248875
942,592,16,0.00192263675898375,0.0097962920576791
931,593,16,0.00199893186846723,0.0155031662470436
932,593,16,0.00309758144502937,0.00758373388265812
933,593,16,0.00186160067139696,0.0164797436484321
934,593,16,0.00207522697795071,0.00910963607232776
935,593,16,0.0016937514305333,0.00752269779507134
936,593,16,0.0359349965667201,0.00785839627679866
937,593,16,0.00379949645227741,0.00807202258335241
938,593,16,0.0161440451667048,0.00944533455405508
939,593,16,0.0328831921873808,0.00740062561989776
940,593,16,0.00674448767833982,0.00784313725490196
941,593,16,0.0188143739986267,0.00819409475852598
942,593,16,0.00990310521095598,0.010101472495613
931,594,16,0.0383306630045014,0.0105439841306172
932,594,16,0.0100404364080262,0.00791943236438544
933,594,16,0.00151064316777295,0.00880445563439384
934,594,16,0.00170901045243,0.00762951094834821
935,594,16,0.00173952849622339,0.00798046845197223
936,594,16,0.0318455786984054,0.00788891432059205
937,594,16,0.05981536583505,0.0139620050354772
938,594,16,0.0113221942473487,0.00772106507972839
939,594,16,0.0335393301289387,0.0145418478675517
940,594,16,0.0571908140688182,0.0168459601739528
941,594,16,0.00173952849622339,0.0123445487144274
942,594,16,0.0469825284199283,0.00857557030594339
930,595,16,0.0252384222171359,0.007690547035935
931,595,16,0.00205996795605402,0.0106965743495842
932,595,16,0.00192263675898375,0.0220798046845197
933,595,16,0.00218204013122759,0.00755321583886473
934,595,16,0.00175478751812009,0.0157778286411841
935,595,16,0.00199893186846723,0.00796520943007553
936,595,16,0.0297245746547646,0.00778210116731518
937,595,16,0.00334172579537652,0.0076600289921416
938,595,16,0.0249942778667887,0.0076752880140383
939,595,16,0.0208743419546807,0.0081177996490425
940,595,16,0.0110322728313115,0.00784313725490196
941,595,16,0.0385137712672618,0.0114137483787289
942,595,16,0.0144197756923781,0.0130769817654688
930,596,16,0.00218204013122759,0.0179140917067216
931,596,16,0.00672922865644312,0.0162966353856718
932,596,16,0.0498359655146105,0.00740062561989776
933,596,16,0.0431372549019608,0.0101319905394064
934,596,16,0.0241855497062638,0.0101319905394064
935,596,16,0.0101625085831998,0.00828564888990616
936,596,16,0.0021362630655375,0.00746166170748455
937,596,16,0.0847486076142519,0.0172579537651637
938,596,16,0.0237888151369497,0.00984206912336919
939,596,16,0.0140383001449607,0.00732433051041428
940,596,16,0.0273746852826734,0.00773632410162509
941,596,16,0.00662241550316625,0.00814831769283589
930,597,16,0.0416418707560845,0.0210727092393378
931,597,16,0.0189669642175937,0.00747692072938125
932,597,16,0.00950637064164187,0.0104676890211337
933,597,16,0.00453192950331884,0.00970473792629892
934,597,16,0.0330052643625544,0.014877546349279
935,597,16,0.00561532005798428,0.00987258716716258
936,597,16,0.0549019607843137,0.0172579537651637
937,597,16,0.0624246585793851,0.0122224765392538
938,597,16,0.00193789578088045,0.00743114366369116
939,597,16,0.0101777676050965,0.00822461280231937
940,597,16,0.0262760357061112,0.00807202258335241
941,597,16,0.00175478751812009,0.0076752880140383
930,598,16,0.00178530556191348,0.0076600289921416
931,598,16,0.00996414129854276,0.00845349813076982
932,598,16,0.0439154650186923,0.00773632410162509
933,598,16,0.00122072175173571,0.00730907148851759
934,598,16,0.00199893186846723,0.00875867856870375
935,598,16,0.0156862745098039,0.00915541313801785
936,598,16,0.0770733196002136,0.012115663385977
937,598,16,0.00166323338673991,0.00737010757610437
938,598,16,0.00225833524071107,0.00793469138628214
939,598,16,0.00244144350347143,0.00749217975127794
940,598,16,0.00161745632104982,0.009399557488365
941,598,16,0.00199893186846723,0.00752269779507134
930,599,16,0.00802624551766232,0.00975051499198901
931,599,16,0.0143587396047913,0.00756847486076143
932,599,16,0.00187685969329366,0.0141145952544442
933,599,16,0.0034027618829633,0.00817883573662928
934,599,16,0.00457770656900893,0.016739147020676
935,599,16,0.0465857938506142,0.00770580605783169
936,599,16,0.0523384451056687,0.00805676356145571
937,599,16,0.104310673685817,0.007690547035935
938,599,16,0.0192111085679408,0.00782787823300526
939,599,16,0.0190890363927672,0.00813305867093919
940,599,16,0.040009155413138,0.0115510795757992
941,599,16,0.00238040741588464,0.0162050812542916
930,600,16,0.0413519493400473,0.00752269779507134
931,600,16,0.0660410467689021,0.0157015335317006
932,600,16,0.00373846036469062,0.007690547035935
933,600,16,0.00189211871519036,0.0144808117799649
934,600,16,0.00161745632104982,0.00787365529869535
935,600,16,0.00175478751812009,0.00758373388265812
936,600,16,0.0112458991378653,0.0076752880140383
937,600,16,0.0136263065537499,0.00755321583886473
938,600,16,0.00183108262760357,0.00788891432059205
939,600,16,0.00190737773708705,0.011810482948043
940,600,16,0.0168612191958495,0.00775158312352178
941,600,16,0.0016937514305333,0.032669565880827
941,601,16,0.0021210040436408,0.0093690394445716
